﻿"timestamp","date","time","facility_name","facility_time","wait_time","stay_length","status"
1685674647692,"6/1/2023","7:57:27 PM","Abbotsford Regional Hospital","Hospital","04:38","06:25","Normal"
1685674647932,"6/1/2023","7:57:27 PM","Chilliwack General Hospital","Hospital","03:03","04:25","Normal"
1685674648097,"6/1/2023","7:57:28 PM","Langley Memorial Hospital","Hospital","02:35","05:04","Normal"
1685674648540,"6/1/2023","7:57:28 PM","Lions Gate Hospital","Hospital","01:25","05:31","Normal"
1685674648844,"6/1/2023","7:57:28 PM","Squamish General Hospital","Hospital","00:40","02:09","Normal"
1685674649011,"6/1/2023","7:57:29 PM","Whistler Health Care Centre","Clinic","00:24","02:23","Normal"
1685674649159,"6/1/2023","7:57:29 PM","Pemberton Health Centre","Clinic","01:43","","Normal"
1685674649316,"6/1/2023","7:57:29 PM","Sechelt Hospital","Hospital","01:38","05:09","Normal"
1685674649460,"6/1/2023","7:57:29 PM","Richmond Hospital","Hospital","03:35","05:08","Normal"
1685674649601,"6/1/2023","7:57:29 PM","Richmond Urgent and Primary Care Centre","Clinic","05:32","04:42","Normal"
1685674649742,"6/1/2023","7:57:29 PM","Delta Hospital","Hospital","02:57","04:34","Normal"
1685674649898,"6/1/2023","7:57:29 PM","Vancouver General Hospital","Hospital","04:00","05:44","Normal"
1685674650054,"6/1/2023","7:57:30 PM","St. Paul's Hospital","Hospital","02:48","04:05","Overcrowded"
1685674650202,"6/1/2023","7:57:30 PM","Mount Saint Joseph Hospital","Hospital","02:45","04:31","Normal"
1685674650341,"6/1/2023","7:57:30 PM","UBC Hospital (UBCH)","Hospital","03:58","04:07","Normal"
1685674650764,"6/1/2023","7:57:30 PM","Northeast Urgent and Primary Care Centre","Clinic","03:20","04:28","Normal"
1685674650906,"6/1/2023","7:57:30 PM","Southeast Urgent and Primary Care Centre","Clinic","02:13","03:06","Normal"
1685674651045,"6/1/2023","7:57:31 PM","BC Children's Hospital","Hospital","03:56","03:53","Normal"
1685674651184,"6/1/2023","7:57:31 PM","Burnaby Hospital","Hospital","04:47","05:19","Normal"
1685674651325,"6/1/2023","7:57:31 PM","Eagle Ridge Hospital","Hospital","04:00","04:52","Normal"
1685674651481,"6/1/2023","7:57:31 PM","Peace Arch Hospital","Hospital","02:46","04:40","Normal"
1685674651633,"6/1/2023","7:57:31 PM","Ridge Meadows Hospital","Hospital","05:41","05:30","Normal"
1685674651772,"6/1/2023","7:57:31 PM","Royal Columbian Hospital","Hospital","03:48","05:07","Normal"
1685674651917,"6/1/2023","7:57:31 PM","Surrey Memorial Hospital","Hospital","04:48","05:10","Normal"
